,Medicare Part B Physician/Supplier BESS Data,,,,,
,For Calendar Year 2008,,,,,
,Code Ranges D0100 - D9999,,,,,
,,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT,
D0150,TOTAL,DENTAL PROCEDURES,9,$494.98 ,$369.58 ,
D0240,TOTAL,,1,$30.60 ,$24.48 ,
D0999,TOTAL,,9,$541.05 ,$432.85 ,
D4268,TOTAL,,15,$511.00 ,$408.80 ,
D5984,TOTAL,,2,$250.00 ,$200.00 ,
D7111,TOTAL,,1,$71.41 ,$57.13 ,
D7140,TOTAL,,"3,059","$148,404.88 ","$118,163.65 ",
D7210,TOTAL,,866,"$83,654.44 ","$66,591.56 ",
D7220,TOTAL,,1,$38.17 ,$30.54 ,
D7230,TOTAL,,7,"$1,699.80 ","$1,359.85 ",
D7240,TOTAL,,14,"$2,844.59 ","$2,197.63 ",
D7250,TOTAL,,23,"$1,330.14 ","$1,064.13 ",
D7311,TOTAL,,1,$111.95 ,$89.56 ,
D9248,TOTAL,,3,$0.03 ,$0.03 ,
D9940,TOTAL,,77,"$33,285.32 ","$26,591.02 ",
D9971,TOTAL,,1,$1.00 ,$0.80 ,
